id,parentId,hierarchies,officename,official,currentRegulations
100,,A,Honorable Senado de la Nacion,,
101,100,B,Presidencia, Dra. VILLARUEL VICTORIA,
102,101,E,Dirección de Atención Ciudadana y Documentacón,Juan Martín DONATO,RSA 0198/20 - DP 0342/19- RSA 173/24
103,102,F,Subdirección de Recepción y Despacho de Documentación,Jesica Elizabet FERNANDEZ ,RSA 222/21
104,102,F,Subdirección de Coordinación y Gestión Social,Susana Mezzadri,RSA 222/21 - RSA 372/24
105,101,D,Coord. de Ceremonial  Protocolo y Audiencias,Andrés Bartolomé MONSERRAT,DP 0263/16
106,101,C,Dirección General de Ceremonial  Protocolo y Audiencias,María Laura Arnejo,DP 0263/16
107,106,E,Dirección de Ceremonial,María Soledad ETCHEVERRY,DP 0263/16
108,107,F,Subdirección de Protocolo,,DP 0263/16
109,108,G,Departamento de Audiencias,,DP 0263/16
110,101,C,Dirección General de Asuntos Jurídicos,Graciana I. R. PEÑAFORT COLOMBI,DP 1031/03
111,110,D,Subdirección General de Asuntos Jurídicos,Ricardo María LANDIN,DP 1031/03
112,111,F,Subdirección Legal y Técnica Administrativa y Sumarios,María Dolores BINOTTI,DP 0221/06 - RSA 393/24
113,112,G,Departamento Sumarios,,DP 0221/06
114,111,E,Dirección de Asuntos Judiciales,Tomás Garcia D´onofrio,DP 1031/03 -RSA 807/24
115,114,G,Departamento Diligenciamiento de Oficios,,DP 1031/03
116,112,G,Departamento Contencioso,,DP 1031/03
117,111,E,Dirección de Asuntos Legales,Mónica Beatriz IRRERA,DP 0086/19
118,117,F,Subdirección Dictámenes,,DP 1031/03
119,118,G,Departamento Contrataciones,,DP 0086/19
120,101,C,Dirección General de Cultura,Daniel Oscar ABATE,DP 0263/16- DP 12/24
121,120,E,Cuerpo de Consultores Honorarios Contenidos Culturales,,DP 0263/16
122,111,E,Dirección de Cultura,Mariano Adrián VERTONE,DP 0263/16
123,122,G,Departamento de Mesa de Entrada y Despacho,,DP 0263/16
124,111,E,Dirección de Museo Parlamentario Domingo Faustino SARMIENTO,Raúl Oscar Amado,DP 0263/16
125,124,F,Subdirección de Museo,,DP 0263/16
126,125,G,Departamento Museología e Investigación,,DP 0263/16
127,125,G,Departamento de Conservación  Restauración y Talleres,,DP 0263/16
128,101,C,Observatorio de Derechos Humanos,Claudia Monica RUCCI,DP 0263/16
129,101,C,Dirección General de Auditoria y Control de Gestión,,DP 0370/99 
130,129,F,Subdirección Secretaria,,DP 0370/99
131,130,G,Departamento Mesa de Entrada,,DP 0370/99
132,129,D,Subdirección General de Auditoria y Control de Gestión,María Eugenia TAZENDE,DP 0370/99- DP 05/24
133,132,E,Dirección de Auditoria Interna y Calidad,Jorge Martin FERRARO,RSA 183/21 RSA 110/24
134,133,F,Subdirección Legal y Técnica,,DP 0370/99
135,134,G,Departamento de Auditoria Legal,Soledad Llorca,DP 0370/99 - RSA 930/24
136,133,F,Subdirección de Control de Gestión Económica Financiera,,DP 0370/99
137,136,G,Departamento Auditoria Operativa,,DP 0370/99
138,101,C,Dirección General de Relaciones Internacionales,Solana Marchesan,DP 0402/16 - DP 0263/16
139,138,D,Subirección General de Relaciones Internacionales,VACANTE,DP 0263/16
140,139,E,Dirección de Relaciones con America Latina,VACANTE,DP 0263/16
141,139,E,Dirección de Asuntos Globales,Eliana SANTANATOGLIA,DP 0402/16 - RSA 391/24
142,139,E,Dirección de Relaciones Bilaterales,VACANTE,DP 0263/16
143,101,C,Dirección General de Relaciones Institucionales,David COHEN,DP 0196/19 -DP 0263/16  -DP 02/24
144,143,E,Oficina de Transparencia y Acceso a la Información Pública,Judith Cichowolski,DP 0567/16 - DP 0263/16 - RSA 415/24
145,144,F,Oficina de Transparencia y Acceso a la Información Pública,Ignacio Nardin (Subdir),RSA 0215/20 - RSA 415/24
146,139,E,Dirección de Fortalecimiento Institucional,Federico Maximiliano FERNÁNDEZ,DP 0263/16
147,146,G,Departamento Administrativo de Fortalecimiento,,DP 0263/16
148,145,G,Departamento Técnico de Fortalecimiento Institucional,Bruno BOGNARELLI,DP 0263/16
149,101,C,Dirección General de Comunicación Institucional,Gaspar BOSCH,RSA 185/21 - DP 0373/17- DP 03/24
150,149,G,Departamento de Asuntos Administrativos,,DP 0373/17
151,149,D,Subdirección General de Comunicación Institucional,Edgardo Germán Lopez,DP 0373/17 -RSA 509/24
152,151,E,Dirección de Comunicación Institucional,Patricia VACA,DP 0373/17
153,152,F,Subdirección de Contenidos  Prensa y Difusión,Paola Morrone,DP 0373/17 -RSA 605/24
154,153,G,Departamento de Contenidos,,DP 0373/17
155,153,G,Departamento de Diseño,,DP 0373/17
156,153,G,Departamento de Fotografia,,DP 0373/17
157,153,G,Departamento de redes sociales,,RSA 185/21
158,152,F,Subdirección de Comunicación Audiovisual,,DP 0373/17
159,158,G,Departamento de Televisión,,DP 0373/17
160,158,G,Departamento de Producción Audiovisual,,DP 0373/17
161,152,F,Subdireccion Técnica de imagen y sonido,,DP 0373/17
162,161,G,Departamento de Audio,,DP 0373/17
163,161,G,Departamento de Redes de Audio y Video,,DP 0373/17
164,100,B,Presidencia Provisional  ,ABDALA,
165,164,C,Dirección General de Relaciones Parlamentarias,Marcelo Courtaux,DP 0263/16
166,165,D,Subdirección General de Enlace y Relaciones Institucionales, ,DP 0263/16
167,166,E,Dirección de Relaciones con las Provincias,VACANTE,DP 0263/16
168,165,D,Subdirección General de Asuntos Legislativos,VACANTE,DP 0263/16
169,168,E,Dirección Administrativa,VACANTE,DP 0263/16
170,100,B,Prosecretaria Administrativa ,Lucas Clark,
171,170,F,Subdirección de Prosecretaria,Hector PATRIGNANI,DP 0733/90 - RSA 239/24
172,171,G,Departamento de Archivo y Leyes,Florencia SASTRE,DP 0733/90 - RSA 168/24
173,171,G,Departamento de Mesa de Entrada y Salida,Juan Manuel BARRANTES,DP 0733/90 - RSA 168/24
174,170,C,Dirección General de Seguridad ,Hector Osvaldo PATRIGNANI,RSA 0198/20
175,174,E,Dirección de Seguridad y Control,Abel Alejandro AVILA,DP 0403/08 - DP 0733/90 - RSA 167/24
176,175,G,Departamento de Despacho,,DP 0403/08 - DP 0733/90
177,175,F,Subdirección de Seguridad,Tomás Gonzalez  CORDASCO,DP 0403/08 - DP 0733/90 - RSA 240/24
178,177,G,Departamento A,,DP 0403/08 - DP 0733/90
179,177,G,Departamento B,Javier AMITRANO,DP 0403/08 - DP 0733/90 - RSA 373/24
180,177,G,Departamento C,VACANTE,DP 0403/08 - DP 0733/90
181,177,G,Departamento D,,DP 0403/08 - DP 0733/90
182,177,G,Departamento E,,DP 0403/08 - DP 0733/90
183,177,G,Departamento F,,DP 0403/08 - DP 0733/90
184,100,B,Prosecretaria Parlamentaria,Dolores MARTINEZ,
185,184,G,Departamento Secretaría Privada,Camila SILVA,DP 1370/00 - DP 0387/90 - RSA 328/24
186,168,E,Dirección de Despacho,Mariano BONIFACIO,DP 1370/00 - DP 0387/90 - RSA 127/24 - RSA 334/24
187,186,F,Subdirección de Despacho,VACANTE,DP 1370/00 - DP 0387/90 - RSA 127/24
188,187,G,Departamento Parlamentario,,DP 1370/00 - DP 0387/90
189,188,H,División Parlamentaria,,DP 1370/00 - DP 0387/90
190,187,G,Departamento Administrativo,,DP 1370/00 - DP 0387/90
191,190,H,División Administrativa,,DP 1370/00 - DP 0387/90
192,100,B,Prosec. de Coord. Operativa,Manuel Ignacio CHAVARRIA,
193,192,D,Subdirección de la Prosecretaría de Coordinación Operativa,Lorena Cintia Caceres,DP 0443/90 - RSA 253/24
194,193,G,Departamento de Previsión Social,Maisa NEJANKY,DP 0510/90 - DP 0443/90
195,100,B,Secretaría Administrativa,María Laura IZZO,
196,195,G,Departamento de Secretaria Privada,Mariana Norma PELUFFO,DP 0208/05 - RSA 122/24
197,187,G,Unidad de Ejecucicón y Fiscalización de tareas de restauración y puesta en valor del ed. del Congreso Nacional,,DP 0215/17 - DP 0209/16
198,197,H,Coordinación operativa,,DP 0215/17 
199,197,H,Coordinación técnica,,DP 0215/17  
200,193,E,Dirección de Servicios Médicos Esenciales,Luis FARJI,DP 0935/11 - DP 1375/00
201,200,G,Departamento de Servicios Médicos Diurno,,DP 0935/11 - DP 1375/00
202,193,E,Dirección de Mesa de Entrada  Protocolización y Despacho,Natalia Soledad MEDERO,DP 0263/16
203,202,F,Subdirección de Mesa de entrada  Protocolización y Despacho ,Oscar Ernesto Maximiliano FARIAS,RSA 432/20
204,202,F,Subdir. de Protocolización y Digitalización de Actos Administrativos,,DP 0263/16
205,204,G,Dpto. de Seg. de Actuaciones  Digitalización y Archivo,,DP 0287/19 - DP 0263/16 - DP 1862/15
206,193,E,Dirección de Eventos,Zianna Risez,DP 0729/12
207,206,H,División Difusión  Publicación y Arte,,DP 0729/12
208,204,G,Departamento de Producción y Logística,Ramiro PUJAL LAPLAGNE,DP 0729/12 - RSA 521/24
209,204,G,Departamento de Visitas Guiadas,Raúl Fernandez,DP 0729/12 - RSA 590/24
210,209,H,Division Visitas Escolares,,DP 0729/12
211,193,E,Dirección de Relaciones Oficiales,Norma BRITOS,DP 0880/11 - DP 1083/06
212,211,F,Subdirección de Relaciones Oficiales,Diego Pablo Montero,DP 0880/11 - DP 1083/06
213,212,G,Departamento de Trámites Oficiales,,DP 0880/11 - DP 1083/06 - RSA 504/24
214,212,G,Dpto. de Reservas y Diseño de Viajes Internacionales,Martín Romano,DP 0880/11 - DP 1083/06 - RSA 504/24
215,212,G,Departamento de Servicios Especiales,,DP 0880/11 - DP 1083/06
216,212,G,Departamento de Administración de Pasajes,,DP 0880/11 - DP 1083/06
217,193,E,Dirección  de Infraestructuras Tecnológicas,Fernando ANCHEZAR,DP 0414/18 - DP 0263/16 - RSA 347/24
218,217,G,Departamento de Mesa de Ayuda,,RSA 0198/20 - DP 0414/18 - DP 0263/16 
219,217,F,Dirección Adjunta de Infraestructuras Tecnológicas,,DP 0414/18 - DP 0263/16
220,219,G,Subdirección de Seguridad Informática,Gastón Rivas,RSA 0198/20 - DP 0414/18 - DP 0263/16 - RSA 720/24
221,217,F,Subdirección de Planificación y Control de Proyectos,Emilio Ariel GAMBONE,DP 249/21 - DP 0414/18 - DP 0263/16
222,221,G,Departamento de Administración de Base de Datos,,DP 0414/18 - DP 0263/16
223,221,G,Departamento de Desarrollo,,DP 0414/18 - DP 0263/16
224,221,G,Dpto. de Control de Aplicaciones y Servicios Parlamentarios,,DP 0414/18 - DP 0263/16
225,221,G,Departamento de Sistemas de Control - Recinto,,DP 0414/18 - DP 0263/16
226,221,G,Dpto. de Gestión de Información Contable y Administrativa,,RSA 0198/20 - DP 0539/16 - DP 0880/11 - DP 0667/00 - DP 0498/92 - DP 0358/90
227,217,F,Subdirección de Centro de Datos,Raúl Adrian TAU,DP 0414/18 - DP 0263/16
228,227,G,Departamento de Redes de Comunicaciones Unificadas,,DP 0414/18 - DP 0263/16
229,227,G,Departamento de Administración de Com. Unificadas,,DP 0414/18 - DP 0263/16
230,227,G,Departamento de Operaciones,,DP 0414/18 - DP 0263/16
231,227,G,Departamento de Soporte de Software,,DP 0414/18 - DP 0263/16
232,227,G,Departamento de Soporte de Hardware,,DP 0414/18 - DP 0263/16
233,227,G,Departamento de Soporte de Eventos,,DP 0414/18 - DP 0263/16
234,193,E,Dirección de Organización y Sistemas Administrativos,Martín Leandro ROIG,DP 0263/16 - DP 1676/14
235,234,F,Subdirección de Organización y Sistemas Administrativos,Diego Martin PROIETTI,DP 0263/16 - DP 1676/14
236,235,G,Departamento Plan Federal de Calidad Legislativa,Eduardo ENDEIZA,DP 0263/16 - DP 1676/14
237,235,G,Departamento de Organización,Ana Angélica VALERO BARG,DP 0263/16 - DP 1676/14
238,193,E,Dirección Gesta de Malvinas,Nicolás KASANZEW,DP 0546/13 - DP 15/24
239,238,F,Subdirección de Asesoramiento,Augusto Vilgre La Madrid,DP 0546/13 - RSA 220/24
240,239,G,Departamento Administrativo Técnico,,DP 0546/13
241,239,G,Departamento Legislativo,,DP 0546/13
242,195,C,Dirección General de Recursos Humanos,Gonzalo Diego Izurieta,DP 1112/03
243,242,D,Subdirección General de Legal y Técnica,Sebastian Sirimarco,RSA 0198/20
244,243,F,Subdirección de Sistema SARHA,Romina Daniela SALATINO,RSA 0198/20 - DP 0539/16 - DP 0880/11 - DP 0471/11 - DP 0667/00 - DP 0498/92 - DP 0358/90 - RSA 215/2024
245,244,G,Departamento de Sueldos y Dietas,Antonio CASINI,RSA 3344/22 - RSA 0198/20 - DP 0539/16 - DP 0667/00 - DP 0498/92 - DP 0358/90 - RSA 638/24
246,244,G,Departamento de Revisión Interna SARHA,,RSA 0198/20 - DP 0539/16 - DP 0498/92 - DP 0358/90
247,243,E,Dirección Legal y Técnica,Pablo Manuel VERGARA,RSA 0198/20 - DP 0162/17 6 - RSA 513/24
248,247,G,Departamento de Decretos y Resoluciones,,RSA 0198/20 - DP 0162/17
249,247,F,Subdirección de Despacho,,DP 1112/03
250,243,E,Dirección de Administracion de Personal,Mónica NIETO,RSA 0198/20 - DP 1592/14 - DP 0471/11 - DP 0765/05
251,250,G,Departamento Mesa de Ayuda SARHA,,RSA 344/22 - RSA 0198/20 - DP 0539/16 - DP 0498/92 - DP 0358/90
252,249,G,Coordinación de Administración de Personal,Ramón Gustavo TERENZI (Subdirector),RSA 0198/20
253,250,F,Subdirección de Administración de Personal,,DP 0471/11
254,253,G,Departamento Registro Administrativo,,DP 0471/11
255,253,G,Departamento de Certificaciones,,DP 0471/11
256,250,F,Subdirección Técnica,,DP 0471/11
257,256,G,Departamento de Control de Asistencia,,DP 0471/11
258,256,G,Departamento de Higiene y Seguridad,,DP 0471/11
259,250,F,Subdirección de Medicina Laboral y Discapacidad,,DP 0091/19 - DP 1592/14
260,259,G,Departamento Administrativo,,DP 0091/19 - DP 1592/14 - DP 0471/11 
261,259,G,Departamento de Medicina Laboral,,DP 0091/19 - DP 1592/14 - DP 0471/11 
262,259,G,Departamento Gabinete Interdisciplinario,,DP 0091/19 - DP 1592/14 - DP 0471/11 
263,242,D,Subdirección General de Recursos Humanos,Daniel Darío Bottos,DP 1112/03
264,263,G,Departamento Administrativo,,DP 0345/19 - DP 0402/16
265,259,G,Departamento de Lenguas Extranjeras,,DP 0345/19 - DP 0049/19
266,259,G,Dpto. Programa de Gestión de Calidad y Extensión Parl.,,RSA 0198/20 - DP 0263/16
267,263,E,Dirección de Capacitación Parlamentaria,Vacante,DP 0345/19 - DP 0402/16 - RSA 78/24
268,263,E,Dirección de Capacitación Técnico Profesional,María Victoria SEOANE,DP 0345/19 - DP 0402/16
269,263,E,Dirección de Programas de Investigación,VACANTE,DP 0345/19 - DP 0402/16
270,263,E,Coordinación General de Guarderia y Jardín Materno Infantil,Paula Karina LORENZI,RSA 0198/20 - DP 0661/12 - DP 0065/97
271,270,F,Subcoord. General de Guardería y Jardín Materno Infantil,Isabel Rina CHIARAMONTE CALZADILLA,RSA 0198/20
272,271,G,Departamento Técnico,,DP 0661/12 
273,271,G,Departamento de Coordinación Administrativa,,DP 0065/97
274,271,G,Departamento de Coordinación Pedagógica,,DP 0065/97
275,195,C,Dirección General de Administración,Horacio Federico Pávito,RSA 0198/20 - DP 0757/05 - DP 0667/00 - DP 0390/99 - DP 0498/92 - DP 0358/90
276,275,E,Dirección de Tesorería,María Verónica Suffern Quirno,RSA 0198/20 - DP 0880/11 - DP 0498/92 - DP 0358/90
277,276,F,Subdirección de Tesorería,,RSA 0198/20 - DP 0880/11 - DP 0498/92 - DP 0358/90
278,277,G,Dpto. de Rendición  Registros y Mov. de Fondos y Valores,,RSA 0198/20 - DP 0880/11 - DP 0498/92 - DP 0358/90
279,277,G,Departamento de Ejecución Operativa  Pagos y Cobros,,RSA 0198/20 - DP 0880/11 - DP 0498/92 - DP 0358/90
280,275,D,Subdirección General de Administración,José hector Cómbale,DP 0667/00 - DP 0390/99 - DP 0498/93
281,280,E,Dirección de Administración,Martin MENDEZ,DP 0880/11 - DP 0358/90
282,281,G,Departamento de Patrimonio,,RSA 0198/20 - DP 0539/16 - DP 0880/11 - DP 0667/00 - DP 0498/92 - DP 0358/90
283,277,G,Dpto. de Mesa Gral. de Entradas y Despacho de Actos Adm.,Graciela Rosana Hernandez,RSA 0198/20 - DP 0667/00 - DP 0390/99 - DP 0498/93- RSA 64/24
284,280,E,Coordinación de Gestión Automotor,VACANTE,RSA 0198/20 
285,280,E,Dirección de Automotores,Gabriel Leonardo Rodriguez,RSA 0198/20 - DP 0807/11 - DP 0813/07 - RSA 174/24
286,285,G,Departamento C,,RSA 0198/20 - DP 0807/11 - DP 0813/07
287,277,G,Departamento de Mantenimiento y Control de Vehiculos,,RSA 0198/20 - DP 0807/11 - DP 0813/07
288,285,F,Subdirección A,Mariano ENCINAS,RSA 0198/20 - DP 0807/11 - DP 0813/07 - RSA 268/24
289,288,G,Departamento A,,RSA 0198/20 - DP 0807/11 - DP 0813/07
290,285,F,Subdirección B,,RSA 0198/20 - DP 0807/11 - DP 0813/07
291,290,G,Departamento B,Matias Ezequiel CARRERAS,RSA 0198/20 - DP 0807/11 - DP 0813/07 - RSA 219/24
292,280,E,Dirección de Compras y Contrataciones,Jacqueline Murena,RSA 0198/20 - DP 0807/11 - DP 0813/07 - RSA 593/24
293,292,G,Departamento de Suministros,,RSA 0198/20 - DP 0807/11 - DP 0813/07
294,292,F,Subdirección de Compras,María Regina CORBERA,DP 0880/11 - DP 0358/90
295,294,G,Departamento de Gestión Administrativa,,RSA 0198/20 - DP 0024/19 - DP 0880/11 - DP 0358/90 
296,294,G,Departamento de Contralor y Tramite Administrativo,,DP 0880/11 - DP 0358/90
297,294,G,Departamento de Contrataciones y Licitaciones,,DP 0880/11 - DP 0358/90
298,280,E,Dirección de Obras y Mantenimiento,Ximena Iannaccio,RSA 0198/20 - DP 0319/18 - DP 0314/18 - RSA 601/24
299,298,G,Departamento de Conservación y Restauración,Carlos Javier VITALI MAYOR,RSA 0198/20 - DP 0319/18 - DP 0314/18
300,298,F,Subdirección de Obras y Planificación,Lucas Matías ECHEVARRIA,RSA 0198/20 - DP 0319/18 - DP 0314/18 - RSA 1219/24 - RSA 269/24
301,300,G,Departamento de Obras y Proyectos,Magalí DIGIGLIO,RSA 0198/20 - DP 0319/18 - DP 0314/18 - RSA 269/24
302,298,F,Subdirección de Mantenimiento,Franco Héctor MESSINA,RSA 0198/20 - RSA 1219/24
303,302,G,Departamento de Atención al Usuario,,RSA 0198/20 - DP 0319/18 - DP 0314/18 - RSA 186/21
304,302,G,Departamento de Mantenimiento Operativo,,RSA 0198/20
305,280,E,Dirección de Servicios Generales,Javier NAVEIRA RODRIGUEZ,DP 0314/18 - RSA 566/24
306,305,F,Subdirección de Intendencia y Maestranza,,DP 0024/19 - DP 0314/18
307,306,G,Departamento de Intendencia Edificio Av. Entre Rios,,DP 0024/19 - DP 0314/18
308,306,G,Departamento de Intendencia Edificio Alfredo Palacios,,DP 0024/19 - DP 0314/18
309,306,G,Departamento de Intendencia de Edificio Palacio Legislativo,Daniel Alberto LEON,DP 0024/19 - DP 0314/18
310,305,F,Subdirección de Administración y Control,Walter BOBADILLA,RSA 0198/20
311,310,G,Departamento de Comedor,,RSA 0198/20 - DP 0024/19 - DP 0314/18
312,310,G,Departamento Expedición y Fotocopiado,,RSA 0198/20 - DP 0024/19 - DP 0314/18
313,275,D,Subdirección General de Contabilidad y Presupuesto,María Macarena Posse,RSA 0198/20
314,313,G,Departamento de Contabilidad Centralizada,,RSA 0198/20 - DP 0539/16 - DP 0880/11 - DP 0667/00 - DP 0498/92 - DP 0358/90
315,313,E,Dirección de Contaduría,Ariel Demartino,RSA 0198/20 - DP 0539/16 - DP 0880/11 - DP 0667/00 - DP 0498/92 - DP 0358/90
316,315,G,Departamento de Gestión de Información Contable y Administrativa,,RSA 0198/20 - RSA 344/22
317,315,F,Subdirección de Presupuesto  Liquidaciones,Ariel Osvaldo DEMARTINO,RSA 0198/20 - DP 0539/16 - DP 0880/11 - DP 0667/00 - DP 0498/92 - DP 0358/90
318,317,G,Departamento de Liquidaciones ,,RSA 0198/20 - DP 0539/16 - DP 0880/11 - DP 0667/00 - DP 0498/92 - DP 0358/90
319,317,G,Departamento de Presupuesto,Gastón Hernán CARRERAS,RSA 0198/20 - DP 0539/16 - DP 0880/11 - DP 0667/00 - DP 0498/92 - DP 0358/90
320,100,B,Secretaría Parlamentaria ,GIUSTINIAN,
321,320,E,Dirección de Recintos y Salones,Vacante,DP 0365/08 - RSP 05/07
322,321,G,Departamento Operativo,,DP 0365/08 - RSP 05/07
323,317,G,Departamento Administrativo,,DP 0365/08 - RSP 05/07
324,313,E,Dirección de Despacho,Vacante,DP 0365/08 - DP 0600/03
325,324,F,Secretaría de Coordinación,María Alejandra ILLIA,DP 0050/05 - RSA 203/24
326,324,F,Subdirección de Despacho,Paula VERON,DP 0365/08 - DP 0600/03
327,326,G,Departamento de Coordinación General,,DP 0365/08 - DP 0600/03
328,326,G,Departamento de Gestiones,,DP 0365/08 - DP 0600/03
329,326,G,Departamento de Registro de Reuniones y Audiencias,Daiana Soledad PAEZ,DP 0365/08 - DP 0600/03 
330,326,G,Departamento de Espacio Parlamentario,,DP 0365/08 - DP 0600/03
331,324,F,Subdirección Asesoría Legal y Técnico,,DP 0365/08 - DP 0600/03
332,331,G,Departamento de Análisis Técnico Jurídico,,DP 0365/08 - DP 0600/03
333,320,C,Dirección General de Publicaciones,Fernando Diego EL HAJ,DP 0816/07 - RSP 01/08 - DP 06/24
334,333,D,Subdirección General de Publicaciones,Gustavo Enrique COMBES,DP 0816/07 - RSP 01/08 - RSA 497/24
335,334,E,Dirección de Publicaciones,Domingo Mazza,DP 0816/07 - RSP 01/08
336,335,F,Subdirección de Leyes Nacionales y Publicaciones Parlamentarias,,DP 0816/07 - RSP 01/08
337,336,G,Departamento de Leyes Nacionales y Códigos Actualizados,Juan José Montilla,DP 0816/07 - RSP 01/08 - RSA 592/24
338,336,G,Departamento Órdenes del Día y Repertorio,,DP 0816/07 - RSP 01/08
339,336,G,Departamento Diarios de Asuntos Entrados,,DP 0816/07 - RSP 01/08
340,336,G,Departamento de Publicaciones Especiales,,DP 0816/07 - RSP 01/08
341,335,F,Subdirección Control Administrativo Juridico,Alejandro René Tormo,DP 0816/07 - RSP 01/08
342,335,F,Subdirección Publicaciones Parlamentarias,,DP 0816/07 - RSP 01/08
343,342,G,Departamento de Atención al Público,,DP 0816/07 - RSP 01/08
344,342,G,Departamento de Edición de Textos,Jorge Benjamin Lojo,DP 0816/07 - RSP 01/08 - RSA 453/24
345,320,C,Dirección General de Secretaría,Juan SIMONI,DP 0898/07 - RSP 05/07 - RSA 1/24
346,345,D,Subdirección General de Secretaría,Analía Laura Ayuso,DP 0898/07 - RSP 05/07
347,346,E,Dirección Secretaría,VACANTE,DP 0898/07 - RSP 05/07  
348,347,F,Subdirección de Trámite Parlamentario,VACANTE,DP 0898/07 - RSP 05/07 -  RSA 18/24
349,348,G,Departamento de Sanciones y Decretos Parlamentarios,,DP 0898/07 - RSP 05/07
350,348,G,Departamento de Revisión y Control,,DP 0898/07 - RSP 05/07
351,347,F,Subdirección de Trámite General,Juan Ignacio Illescas,DP 0898/07 - RSP 05/07 - RSA 651/24
352,351,G,Departamento de Protocolización y Registros,María Eugenia Milani,DP 0898/07 - RSP 05/07 - RSA 651/24
353,351,G,Departamento de Comunicaciones,Guillermina Arguello,DP 0898/07 - RSP 05/07
354,347,F,Subdirección Archivo y Registro de Leyes,Juan Facundo Colazo,DP 0898/07 - RSP 05/07 - RSA 634/24
355,354,G,Dpto. de Investigación Histórica  Guarda y Conservación,Valeria Torres,DP 0898/07 - RSP 05/07 - RSA 634/24
356,354,G,Departamento de Registro  Clasificación e Informes,Paula Romina TORRES,DP 0898/07 - RSP 05/07
357,346,E,Dirección Mesa de Entradas,Silvio RODRIGUEZ,DP 0898/07 - RSP 05/07
358,357,F,Subdirección Mesa de Entradas,,DP 0898/07 - RSP 05/07
359,358,G,Departamento de Fichaje General de Expedientes,,DP 0898/07 - RSP 05/07
360,358,G,Departamento de Registro y Caratulación,,DP 0898/07 - RSP 05/07
361,320,C,Dirección General de Taquígrafos,Pablo Adrián VOLPE,DP 0816/07 - RSP 05/07
362,361,D,Subdirección General de Taquígrafos,Demetri Jorge ELENITZA,DP 0816/07 - RSP 05/07
363,362,E,Dirección de Taquígrafos,Hernán Lopez,DP 0816/07 - RSP 05/07
364,363,F,Secretaría y Despacho,,DP 0816/07 - RSP 05/07
365,363,F,Cuerpo de Taquígrafos de Primera,,DP 0816/07 - RSP 05/07
366,365,G,Cuerpo de Taquígrafos de Segunda,,DP 0816/07 - RSP 05/07
367,363,F,Subdirección de Revisión,,DP 0816/07 - RSP 05/07
368,367,G,Cuerpo de Revisores,,DP 0816/07 - RSP 05/07
369,363,F,Subdirección de Edición,,DP 0816/07 - RSP 05/07
370,369,G,Cuerpo de Taquígrafos Auxiliares,,DP 0816/07 - RSP 05/07
371,320,C,Dirección General de Comisiones,Magdalena MOLINA,RSA 184/21 - DP 0816/07 - RSP 05/07 - RSA 1/24
372,371,D,Subdirección General de Comisiones,Alejandro FITZGERALD,RSA 184/21 - DP 0816/07 - RSP 05/07 - RSA 394/24
373,372,E,Dirección de Coordinación,María Illia,RSA 184/21 -  RSA 169/24
374,373,F,Subdirección de Asuntos Parlamentarios y de Comisiones,Rocío Belen RODRIGUEZ,RSA 184/21 - RSA 169/24
375,374,G,Depto. de Registro de Ingreso y Egreso de Expedientes,Federico CARRUEGO,RSA 184/21 - RSA 410/24
376,374,G,Departamento de Coordinación de Reuniones de Comisión,,RSA 184/21 
377,374,G,Departamento de Registro de Integrantes de Comisiones,Francisco Durán Costa,RSA 184/21 - RSA 600/24
378,373,F,Subdirección de Asuntos Administrativos y de Personal,María Celeste Godoy,RSA 184/21 - RSA 18/24 - RSA 719/24
379,373,F,Subdireción de Asuntos Técnicos,Darío Nassif,RSA 184/21 - RSA 840
380,379,G,Depto. De Armonización Legislativa,Noelia Ayelén Alvarez,RSA 184/21 - RSA 131/24
381,379,G,Depto de Trámites Administrativos y de Personal,Matías Domingo,RSA 184/21 - RSA 769/24
382,372,E,Dirección de Apoyo Técnico Institucional,Ana Angélica VALERO BARG,RSA 184/21 - RSA 169/24
383,382,G,Departamento de Calidad,Facundo Rossetti,RSA 184/21 - RSA 887/24
384,379,G,Departamento de Coordinaciónd de Procesos,Agustina Carusso,RSA 184/21 - RSA 643/24
385,379,G,Departamento de Articulación Técnica,,RSA 184/21 
386,379,G,Departamento de Ley Clara,,DP 0189/19
387,320,C,Dirección general de Relaciones internacionales,Victoria MERCHESAN,DP 0263/16 - RSA 198/20 - DP 01/24
388,387,F,Subdirección de Observatorio de Polìtica Internacional,VACANTE,RSA 187/21 - DP 04/2024
389,387,D,Subdirección General Diplomacia Parlamentaria,Soledad MAGNO,RSA 187/21
390,389,E,Dirección de Relaciones Bilaterales y Grupos de Amistad,Silvana Inés FESTINESE,RSA 187/21
391,390,G,Departamento de Cooperación Internacional,Leila Guadalupe PAZOS,RSA 187/21
392,389,E,Dirección de Asuntos Globales,Marcela MARGOT CARRILLAT,RSA 187/21
393,389,E,Dirección de Relaciones con América Latina,Lucas SERNA,RSA 187/21
394,389,E,Dirección de Organismos Parlamentarios Internacionales,VACANTE,RSA 187/21
395,394,F,Subdirección de Parlatino y Eurolat,VACANTE,RSA 187/21
396,394,F,Subdirección de Unión Parlamentaria,VACANTE,RSA 187/21
